date,sku_id,region,pos_units
2024-06-28,SKU200,ANZ-South,161
2024-06-28,SKU200,ANZ-East,152
2024-06-28,SKU200,ANZ-West,153
2024-06-28,SKU210,ANZ-North,149
2024-06-28,SKU210,ANZ-South,143
2024-06-28,SKU210,ANZ-East,126
2024-06-28,SKU210,ANZ-West,146
2024-06-28,SKU300,ANZ-North,115
2024-06-28,SKU300,ANZ-South,131
2024-06-28,SKU300,ANZ-East,131
2024-06-28,SKU300,ANZ-West,94
2024-06-28,SKU310,ANZ-North,93
2024-06-28,SKU310,ANZ-South,117
2024-06-28,SKU310,ANZ-East,85
2024-06-28,SKU310,ANZ-West,116
2024-06-29,SKU100,ANZ-North,267
2024-06-29,SKU100,ANZ-South,224
2024-06-29,SKU100,ANZ-East,203
2024-06-29,SKU100,ANZ-West,244
2024-06-29,SKU110,ANZ-North,137
2024-06-29,SKU110,ANZ-South,120
2024-06-29,SKU110,ANZ-East,164
2024-06-29,SKU110,ANZ-West,173
2024-06-29,SKU200,ANZ-North,171
2024-06-29,SKU200,ANZ-South,160
2024-06-29,SKU200,ANZ-East,135
2024-06-29,SKU200,ANZ-West,135
2024-06-29,SKU210,ANZ-North,145
2024-06-29,SKU210,ANZ-South,145
2024-06-29,SKU210,ANZ-East,120
2024-06-29,SKU210,ANZ-West,138
2024-06-29,SKU300,ANZ-North,131
2024-06-29,SKU300,ANZ-South,101
2024-06-29,SKU300,ANZ-East,122
2024-06-29,SKU300,ANZ-West,107
2024-06-29,SKU310,ANZ-North,95
2024-06-29,SKU310,ANZ-South,95
2024-06-29,SKU310,ANZ-East,109
2024-06-29,SKU310,ANZ-West,136
2024-06-30,SKU100,ANZ-North,212
2024-06-30,SKU100,ANZ-South,249
2024-06-30,SKU100,ANZ-East,191
2024-06-30,SKU100,ANZ-West,167
2024-06-30,SKU110,ANZ-North,154
2024-06-30,SKU110,ANZ-South,120
2024-06-30,SKU110,ANZ-East,165
2024-06-30,SKU110,ANZ-West,130
2024-06-30,SKU200,ANZ-North,184
2024-06-30,SKU200,ANZ-South,139
2024-06-30,SKU200,ANZ-East,157
2024-06-30,SKU200,ANZ-West,187
2024-06-30,SKU210,ANZ-North,132
2024-06-30,SKU210,ANZ-South,106
2024-06-30,SKU210,ANZ-East,172
2024-06-30,SKU210,ANZ-West,126
2024-06-30,SKU300,ANZ-North,90
2024-06-30,SKU300,ANZ-South,125
2024-06-30,SKU300,ANZ-East,90
2024-06-30,SKU300,ANZ-West,110
2024-06-30,SKU310,ANZ-North,108
2024-06-30,SKU310,ANZ-South,79
2024-06-30,SKU310,ANZ-East,91
2024-06-30,SKU310,ANZ-West,92
2024-07-01,SKU100,ANZ-North,178
2024-07-01,SKU100,ANZ-South,211
2024-07-01,SKU100,ANZ-East,189
2024-07-01,SKU100,ANZ-West,271
2024-07-01,SKU110,ANZ-North,129
2024-07-01,SKU110,ANZ-South,121
2024-07-01,SKU110,ANZ-East,142
2024-07-01,SKU110,ANZ-West,148
2024-07-01,SKU200,ANZ-North,120
2024-07-01,SKU200,ANZ-South,144
2024-07-01,SKU200,ANZ-East,152
2024-07-01,SKU200,ANZ-West,158
2024-07-01,SKU210,ANZ-North,156
2024-07-01,SKU210,ANZ-South,132
2024-07-01,SKU210,ANZ-East,142
2024-07-01,SKU210,ANZ-West,159
2024-07-01,SKU300,ANZ-North,139
2024-07-01,SKU300,ANZ-South,113
2024-07-01,SKU300,ANZ-East,129
2024-07-01,SKU300,ANZ-West,120
2024-07-01,SKU310,ANZ-North,113
2024-07-01,SKU310,ANZ-South,100
2024-07-01,SKU310,ANZ-East,90
2024-07-01,SKU310,ANZ-West,118
2024-07-02,SKU100,ANZ-North,201
2024-07-02,SKU100,ANZ-South,196
2024-07-02,SKU100,ANZ-East,222
2024-07-02,SKU100,ANZ-West,228
2024-07-02,SKU110,ANZ-North,149
2024-07-02,SKU110,ANZ-South,135
2024-07-02,SKU110,ANZ-East,150
2024-07-02,SKU110,ANZ-West,126
2024-07-02,SKU200,ANZ-North,170
2024-07-02,SKU200,ANZ-South,168
2024-07-02,SKU200,ANZ-East,186
2024-07-02,SKU200,ANZ-West,145
2024-07-02,SKU210,ANZ-North,130
2024-07-02,SKU210,ANZ-South,104
2024-07-02,SKU210,ANZ-East,100
2024-07-02,SKU210,ANZ-West,122
2024-07-02,SKU300,ANZ-North,99
2024-07-02,SKU300,ANZ-South,123
2024-07-02,SKU300,ANZ-East,133
2024-07-02,SKU300,ANZ-West,116
2024-07-02,SKU310,ANZ-North,90
2024-07-02,SKU310,ANZ-South,111
2024-07-02,SKU310,ANZ-East,95
2024-07-02,SKU310,ANZ-West,102
2024-07-03,SKU100,ANZ-North,240
2024-07-03,SKU100,ANZ-South,214
2024-07-03,SKU100,ANZ-East,197
2024-07-03,SKU100,ANZ-West,202
2024-07-03,SKU110,ANZ-North,120
2024-07-03,SKU110,ANZ-South,158
2024-07-03,SKU110,ANZ-East,141
2024-07-03,SKU110,ANZ-West,149
2024-07-03,SKU200,ANZ-North,126
2024-07-03,SKU200,ANZ-South,133
2024-07-03,SKU200,ANZ-East,157
2024-07-03,SKU200,ANZ-West,176
2024-07-03,SKU210,ANZ-North,132
2024-07-03,SKU210,ANZ-South,141
2024-07-03,SKU210,ANZ-East,147
2024-07-03,SKU210,ANZ-West,153
2024-07-03,SKU300,ANZ-North,121
2024-07-03,SKU300,ANZ-South,99
2024-07-03,SKU300,ANZ-East,113
2024-07-03,SKU300,ANZ-West,79
2024-07-03,SKU310,ANZ-North,105
2024-07-03,SKU310,ANZ-South,99
2024-07-03,SKU310,ANZ-East,90
2024-07-03,SKU310,ANZ-West,112
2024-07-04,SKU100,ANZ-North,172
2024-07-04,SKU100,ANZ-South,218
2024-07-04,SKU100,ANZ-East,188
2024-07-04,SKU100,ANZ-West,232
2024-07-04,SKU110,ANZ-North,142
2024-07-04,SKU110,ANZ-South,131
2024-07-04,SKU110,ANZ-East,107
2024-07-04,SKU110,ANZ-West,190
2024-07-04,SKU200,ANZ-North,177
2024-07-04,SKU200,ANZ-South,167
2024-07-04,SKU200,ANZ-East,135
2024-07-04,SKU200,ANZ-West,189
2024-07-04,SKU210,ANZ-North,130
2024-07-04,SKU210,ANZ-South,132
2024-07-04,SKU210,ANZ-East,130
2024-07-04,SKU210,ANZ-West,123
2024-07-04,SKU300,ANZ-North,137
2024-07-04,SKU300,ANZ-South,97
2024-07-04,SKU300,ANZ-East,129
2024-07-04,SKU300,ANZ-West,102
2024-07-04,SKU310,ANZ-North,100
2024-07-04,SKU310,ANZ-South,93
2024-07-04,SKU310,ANZ-East,83
2024-07-04,SKU310,ANZ-West,107
2024-07-05,SKU100,ANZ-North,210
2024-07-05,SKU100,ANZ-South,209
2024-07-05,SKU100,ANZ-East,233
2024-07-05,SKU100,ANZ-West,211
2024-07-05,SKU110,ANZ-North,146
2024-07-05,SKU110,ANZ-South,149
2024-07-05,SKU110,ANZ-East,188
2024-07-05,SKU110,ANZ-West,155
2024-07-05,SKU200,ANZ-North,142
2024-07-05,SKU200,ANZ-South,136
2024-07-05,SKU200,ANZ-East,176
2024-07-05,SKU200,ANZ-West,142
2024-07-05,SKU210,ANZ-North,116
2024-07-05,SKU210,ANZ-South,148
2024-07-05,SKU210,ANZ-East,158
2024-07-05,SKU210,ANZ-West,121
2024-07-05,SKU300,ANZ-North,128
2024-07-05,SKU300,ANZ-South,124
2024-07-05,SKU300,ANZ-East,112
2024-07-05,SKU300,ANZ-West,128
2024-07-05,SKU310,ANZ-North,115
2024-07-05,SKU310,ANZ-South,59
2024-07-05,SKU310,ANZ-East,115
2024-07-05,SKU310,ANZ-West,114
2024-07-06,SKU100,ANZ-North,226
2024-07-06,SKU100,ANZ-South,191
2024-07-06,SKU100,ANZ-East,231
2024-07-06,SKU100,ANZ-West,223
2024-07-06,SKU110,ANZ-North,134
2024-07-06,SKU110,ANZ-South,133
2024-07-06,SKU110,ANZ-East,135
2024-07-06,SKU110,ANZ-West,129
2024-07-06,SKU200,ANZ-North,144
2024-07-06,SKU200,ANZ-South,148
2024-07-06,SKU200,ANZ-East,139
2024-07-06,SKU200,ANZ-West,191
2024-07-06,SKU210,ANZ-North,129
2024-07-06,SKU210,ANZ-South,128
2024-07-06,SKU210,ANZ-East,124
2024-07-06,SKU210,ANZ-West,154
2024-07-06,SKU300,ANZ-North,122
2024-07-06,SKU300,ANZ-South,110
2024-07-06,SKU300,ANZ-East,124
2024-07-06,SKU300,ANZ-West,124
2024-07-06,SKU310,ANZ-North,88
2024-07-06,SKU310,ANZ-South,109
2024-07-06,SKU310,ANZ-East,87
2024-07-06,SKU310,ANZ-West,102
2024-07-07,SKU100,ANZ-North,186
2024-07-07,SKU100,ANZ-South,241
2024-07-07,SKU100,ANZ-East,184
2024-07-07,SKU100,ANZ-West,224
2024-07-07,SKU110,ANZ-North,173
2024-07-07,SKU110,ANZ-South,133
2024-07-07,SKU110,ANZ-East,160
2024-07-07,SKU110,ANZ-West,136
2024-07-07,SKU200,ANZ-North,133
2024-07-07,SKU200,ANZ-South,142
2024-07-07,SKU200,ANZ-East,137
2024-07-07,SKU200,ANZ-West,154
2024-07-07,SKU210,ANZ-North,134
2024-07-07,SKU210,ANZ-South,143
2024-07-07,SKU210,ANZ-East,134
2024-07-07,SKU210,ANZ-West,184
2024-07-07,SKU300,ANZ-North,133
2024-07-07,SKU300,ANZ-South,94
2024-07-07,SKU300,ANZ-East,125
2024-07-07,SKU300,ANZ-West,133
2024-07-07,SKU310,ANZ-North,110
2024-07-07,SKU310,ANZ-South,92
2024-07-07,SKU310,ANZ-East,91
2024-07-07,SKU310,ANZ-West,108
2024-07-08,SKU100,ANZ-North,221
2024-07-08,SKU100,ANZ-South,230
2024-07-08,SKU100,ANZ-East,249
2024-07-08,SKU100,ANZ-West,189
2024-07-08,SKU110,ANZ-North,125
2024-07-08,SKU110,ANZ-South,163
2024-07-08,SKU110,ANZ-East,169
2024-07-08,SKU110,ANZ-West,179
2024-07-08,SKU200,ANZ-North,162
2024-07-08,SKU200,ANZ-South,160
2024-07-08,SKU200,ANZ-East,196
2024-07-08,SKU200,ANZ-West,150
2024-07-08,SKU210,ANZ-North,146
2024-07-08,SKU210,ANZ-South,131
2024-07-08,SKU210,ANZ-East,167
2024-07-08,SKU210,ANZ-West,99
2024-07-08,SKU300,ANZ-North,114
2024-07-08,SKU300,ANZ-South,128
2024-07-08,SKU300,ANZ-East,119
2024-07-08,SKU300,ANZ-West,107
2024-07-08,SKU310,ANZ-North,92
2024-07-08,SKU310,ANZ-South,98
2024-07-08,SKU310,ANZ-East,99
2024-07-08,SKU310,ANZ-West,95
2024-07-09,SKU100,ANZ-North,211
2024-07-09,SKU100,ANZ-South,205
2024-07-09,SKU100,ANZ-East,212
2024-07-09,SKU100,ANZ-West,242
2024-07-09,SKU110,ANZ-North,178
2024-07-09,SKU110,ANZ-South,143
2024-07-09,SKU110,ANZ-East,148
2024-07-09,SKU110,ANZ-West,185
2024-07-09,SKU200,ANZ-North,147
2024-07-09,SKU200,ANZ-South,148
2024-07-09,SKU200,ANZ-East,133
2024-07-09,SKU200,ANZ-West,160
2024-07-09,SKU210,ANZ-North,140
2024-07-09,SKU210,ANZ-South,134
2024-07-09,SKU210,ANZ-East,127
2024-07-09,SKU210,ANZ-West,132
2024-07-09,SKU300,ANZ-North,116
2024-07-09,SKU300,ANZ-South,109
2024-07-09,SKU300,ANZ-East,114
2024-07-09,SKU300,ANZ-West,128
2024-07-09,SKU310,ANZ-North,120
2024-07-09,SKU310,ANZ-South,85
2024-07-09,SKU310,ANZ-East,78
2024-07-09,SKU310,ANZ-West,117
2024-07-10,SKU100,ANZ-North,197
2024-07-10,SKU100,ANZ-South,194
2024-07-10,SKU100,ANZ-East,242
2024-07-10,SKU100,ANZ-West,216
2024-07-10,SKU110,ANZ-North,161
2024-07-10,SKU110,ANZ-South,149
2024-07-10,SKU110,ANZ-East,134
2024-07-10,SKU110,ANZ-West,128
2024-07-10,SKU200,ANZ-North,201
2024-07-10,SKU200,ANZ-South,158
2024-07-10,SKU200,ANZ-East,151
2024-07-10,SKU200,ANZ-West,148
2024-07-10,SKU210,ANZ-North,108
2024-07-10,SKU210,ANZ-South,109
2024-07-10,SKU210,ANZ-East,163
2024-07-10,SKU210,ANZ-West,119
2024-07-10,SKU300,ANZ-North,105
2024-07-10,SKU300,ANZ-South,106
2024-07-10,SKU300,ANZ-East,127
2024-07-10,SKU300,ANZ-West,105
2024-07-10,SKU310,ANZ-North,89
2024-07-10,SKU310,ANZ-South,96
2024-07-10,SKU310,ANZ-East,123
2024-07-10,SKU310,ANZ-West,102
2024-07-11,SKU100,ANZ-North,252
2024-07-11,SKU100,ANZ-South,196
2024-07-11,SKU100,ANZ-East,243
2024-07-11,SKU100,ANZ-West,216
2024-07-11,SKU110,ANZ-North,148
2024-07-11,SKU110,ANZ-South,131
2024-07-11,SKU110,ANZ-East,140
2024-07-11,SKU110,ANZ-West,144
2024-07-11,SKU200,ANZ-North,145
2024-07-11,SKU200,ANZ-South,141
2024-07-11,SKU200,ANZ-East,164
2024-07-11,SKU200,ANZ-West,140
2024-07-11,SKU210,ANZ-North,145
2024-07-11,SKU210,ANZ-South,141
2024-07-11,SKU210,ANZ-East,134
2024-07-11,SKU210,ANZ-West,128
2024-07-11,SKU300,ANZ-North,126
2024-07-11,SKU300,ANZ-South,144
2024-07-11,SKU300,ANZ-East,118
2024-07-11,SKU300,ANZ-West,134
2024-07-11,SKU310,ANZ-North,97
2024-07-11,SKU310,ANZ-South,101
2024-07-11,SKU310,ANZ-East,97
2024-07-11,SKU310,ANZ-West,84
2024-07-12,SKU100,ANZ-North,202
2024-07-12,SKU100,ANZ-South,238
2024-07-12,SKU100,ANZ-East,213
2024-07-12,SKU100,ANZ-West,207
2024-07-12,SKU110,ANZ-North,176
2024-07-12,SKU110,ANZ-South,141
2024-07-12,SKU110,ANZ-East,139
2024-07-12,SKU110,ANZ-West,181
2024-07-12,SKU200,ANZ-North,133
2024-07-12,SKU200,ANZ-South,164
2024-07-12,SKU200,ANZ-East,140
2024-07-12,SKU200,ANZ-West,185
2024-07-12,SKU210,ANZ-North,152
2024-07-12,SKU210,ANZ-South,110
2024-07-12,SKU210,ANZ-East,145
2024-07-12,SKU210,ANZ-West,155
2024-07-12,SKU300,ANZ-North,90
2024-07-12,SKU300,ANZ-South,90
2024-07-12,SKU300,ANZ-East,94
2024-07-12,SKU300,ANZ-West,116
2024-07-12,SKU310,ANZ-North,108
2024-07-12,SKU310,ANZ-South,122
2024-07-12,SKU310,ANZ-East,91
2024-07-12,SKU310,ANZ-West,107
2024-07-13,SKU100,ANZ-North,214
2024-07-13,SKU100,ANZ-South,176
2024-07-13,SKU100,ANZ-East,187
2024-07-13,SKU100,ANZ-West,198
2024-07-13,SKU110,ANZ-North,125
2024-07-13,SKU110,ANZ-South,133
2024-07-13,SKU110,ANZ-East,129
2024-07-13,SKU110,ANZ-West,139
2024-07-13,SKU200,ANZ-North,211
2024-07-13,SKU200,ANZ-South,128
2024-07-13,SKU200,ANZ-East,181
2024-07-13,SKU200,ANZ-West,143
2024-07-13,SKU210,ANZ-North,164
2024-07-13,SKU210,ANZ-South,147
2024-07-13,SKU210,ANZ-East,143
2024-07-13,SKU210,ANZ-West,142
2024-07-13,SKU300,ANZ-North,125
2024-07-13,SKU300,ANZ-South,110
2024-07-13,SKU300,ANZ-East,107
2024-07-13,SKU300,ANZ-West,125
2024-07-13,SKU310,ANZ-North,91
2024-07-13,SKU310,ANZ-South,113
2024-07-13,SKU310,ANZ-East,121
2024-07-13,SKU310,ANZ-West,99
2024-07-14,SKU100,ANZ-North,235
2024-07-14,SKU100,ANZ-South,207
2024-07-14,SKU100,ANZ-East,246
2024-07-14,SKU100,ANZ-West,220
2024-07-14,SKU110,ANZ-North,162
2024-07-14,SKU110,ANZ-South,175
2024-07-14,SKU110,ANZ-East,142
2024-07-14,SKU110,ANZ-West,138
2024-07-14,SKU200,ANZ-North,176
2024-07-14,SKU200,ANZ-South,142
2024-07-14,SKU200,ANZ-East,130
2024-07-14,SKU200,ANZ-West,154
2024-07-14,SKU210,ANZ-North,140
2024-07-14,SKU210,ANZ-South,141
2024-07-14,SKU210,ANZ-East,138
2024-07-14,SKU210,ANZ-West,127
2024-07-14,SKU300,ANZ-North,121
2024-07-14,SKU300,ANZ-South,91
2024-07-14,SKU300,ANZ-East,102
2024-07-14,SKU300,ANZ-West,115
2024-07-14,SKU310,ANZ-North,80
2024-07-14,SKU310,ANZ-South,108
2024-07-14,SKU310,ANZ-East,121
2024-07-14,SKU310,ANZ-West,81
2024-07-15,SKU100,ANZ-North,178
2024-07-15,SKU100,ANZ-South,211
2024-07-15,SKU100,ANZ-East,217
2024-07-15,SKU100,ANZ-West,231
2024-07-15,SKU110,ANZ-North,172
2024-07-15,SKU110,ANZ-South,152
2024-07-15,SKU110,ANZ-East,156
2024-07-15,SKU110,ANZ-West,134
2024-07-15,SKU200,ANZ-North,188
2024-07-15,SKU200,ANZ-South,162
2024-07-15,SKU200,ANZ-East,177
2024-07-15,SKU200,ANZ-West,177
2024-07-15,SKU210,ANZ-North,156
2024-07-15,SKU210,ANZ-South,121
2024-07-15,SKU210,ANZ-East,97
2024-07-15,SKU210,ANZ-West,149
2024-07-15,SKU300,ANZ-North,105
2024-07-15,SKU300,ANZ-South,112
2024-07-15,SKU300,ANZ-East,105
2024-07-15,SKU300,ANZ-West,112
2024-07-15,SKU310,ANZ-North,118
2024-07-15,SKU310,ANZ-South,94
2024-07-15,SKU310,ANZ-East,96
2024-07-15,SKU310,ANZ-West,97
2024-07-16,SKU100,ANZ-North,240
2024-07-16,SKU100,ANZ-South,231
2024-07-16,SKU100,ANZ-East,208
2024-07-16,SKU100,ANZ-West,229
2024-07-16,SKU110,ANZ-North,129
2024-07-16,SKU110,ANZ-South,122
2024-07-16,SKU110,ANZ-East,117
2024-07-16,SKU110,ANZ-West,166
2024-07-16,SKU200,ANZ-North,153
2024-07-16,SKU200,ANZ-South,166
2024-07-16,SKU200,ANZ-East,156
2024-07-16,SKU200,ANZ-West,122
2024-07-16,SKU210,ANZ-North,138
2024-07-16,SKU210,ANZ-South,137
2024-07-16,SKU210,ANZ-East,154
2024-07-16,SKU210,ANZ-West,140
2024-07-16,SKU300,ANZ-North,121
2024-07-16,SKU300,ANZ-South,110
2024-07-16,SKU300,ANZ-East,89
2024-07-16,SKU300,ANZ-West,88
2024-07-16,SKU310,ANZ-North,86
2024-07-16,SKU310,ANZ-South,133
2024-07-16,SKU310,ANZ-East,103
2024-07-16,SKU310,ANZ-West,87
2024-07-17,SKU100,ANZ-North,194
2024-07-17,SKU100,ANZ-South,244
2024-07-17,SKU100,ANZ-East,218
2024-07-17,SKU100,ANZ-West,266
2024-07-17,SKU110,ANZ-North,131
2024-07-17,SKU110,ANZ-South,154
2024-07-17,SKU110,ANZ-East,153
2024-07-17,SKU110,ANZ-West,164
2024-07-17,SKU200,ANZ-North,150
2024-07-17,SKU200,ANZ-South,201
2024-07-17,SKU200,ANZ-East,131
2024-07-17,SKU200,ANZ-West,164
2024-07-17,SKU210,ANZ-North,133
2024-07-17,SKU210,ANZ-South,165
2024-07-17,SKU210,ANZ-East,146
2024-07-17,SKU210,ANZ-West,123
2024-07-17,SKU300,ANZ-North,106
2024-07-17,SKU300,ANZ-South,119
2024-07-17,SKU300,ANZ-East,112
2024-07-17,SKU300,ANZ-West,112
2024-07-17,SKU310,ANZ-North,98
2024-07-17,SKU310,ANZ-South,90
2024-07-17,SKU310,ANZ-East,110
2024-07-17,SKU310,ANZ-West,104
2024-07-18,SKU100,ANZ-North,221
2024-07-18,SKU100,ANZ-South,206
2024-07-18,SKU100,ANZ-East,230
2024-07-18,SKU100,ANZ-West,202
2024-07-18,SKU110,ANZ-North,147
2024-07-18,SKU110,ANZ-South,144
2024-07-18,SKU110,ANZ-East,186
2024-07-18,SKU110,ANZ-West,171
2024-07-18,SKU200,ANZ-North,155
2024-07-18,SKU200,ANZ-South,130
2024-07-18,SKU200,ANZ-East,139
2024-07-18,SKU200,ANZ-West,193
2024-07-18,SKU210,ANZ-North,165
2024-07-18,SKU210,ANZ-South,136
2024-07-18,SKU210,ANZ-East,116
2024-07-18,SKU210,ANZ-West,147
2024-07-18,SKU300,ANZ-North,106
2024-07-18,SKU300,ANZ-South,105
2024-07-18,SKU300,ANZ-East,103
2024-07-18,SKU300,ANZ-West,123
2024-07-18,SKU310,ANZ-North,103
2024-07-18,SKU310,ANZ-South,99
2024-07-18,SKU310,ANZ-East,96
2024-07-18,SKU310,ANZ-West,107
2024-07-19,SKU100,ANZ-North,186
2024-07-19,SKU100,ANZ-South,229
2024-07-19,SKU100,ANZ-East,181
2024-07-19,SKU100,ANZ-West,218
2024-07-19,SKU110,ANZ-North,142
2024-07-19,SKU110,ANZ-South,131
2024-07-19,SKU110,ANZ-East,169
2024-07-19,SKU110,ANZ-West,142
2024-07-19,SKU200,ANZ-North,165
2024-07-19,SKU200,ANZ-South,190
2024-07-19,SKU200,ANZ-East,140
2024-07-19,SKU200,ANZ-West,158
2024-07-19,SKU210,ANZ-North,131
2024-07-19,SKU210,ANZ-South,142
2024-07-19,SKU210,ANZ-East,124
2024-07-19,SKU210,ANZ-West,133
2024-07-19,SKU300,ANZ-North,116
2024-07-19,SKU300,ANZ-South,116
2024-07-19,SKU300,ANZ-East,111
2024-07-19,SKU300,ANZ-West,123
2024-07-19,SKU310,ANZ-North,106
2024-07-19,SKU310,ANZ-South,78
2024-07-19,SKU310,ANZ-East,89
2024-07-19,SKU310,ANZ-West,120
2024-07-20,SKU100,ANZ-North,201
2024-07-20,SKU100,ANZ-South,162
2024-07-20,SKU100,ANZ-East,180
2024-07-20,SKU100,ANZ-West,201
2024-07-20,SKU110,ANZ-North,137
2024-07-20,SKU110,ANZ-South,142
2024-07-20,SKU110,ANZ-East,138
2024-07-20,SKU110,ANZ-West,153
2024-07-20,SKU200,ANZ-North,148
2024-07-20,SKU200,ANZ-South,153
2024-07-20,SKU200,ANZ-East,155
2024-07-20,SKU200,ANZ-West,158
2024-07-20,SKU210,ANZ-North,135
2024-07-20,SKU210,ANZ-South,157
2024-07-20,SKU210,ANZ-East,104
2024-07-20,SKU210,ANZ-West,142
2024-07-20,SKU300,ANZ-North,97
2024-07-20,SKU300,ANZ-South,125
2024-07-20,SKU300,ANZ-East,100
2024-07-20,SKU300,ANZ-West,90
2024-07-20,SKU310,ANZ-North,89
2024-07-20,SKU310,ANZ-South,108
2024-07-20,SKU310,ANZ-East,99
2024-07-20,SKU310,ANZ-West,103
2024-07-21,SKU100,ANZ-North,189
2024-07-21,SKU100,ANZ-South,263
2024-07-21,SKU100,ANZ-East,218
2024-07-21,SKU100,ANZ-West,210
2024-07-21,SKU110,ANZ-North,116
2024-07-21,SKU110,ANZ-South,120
2024-07-21,SKU110,ANZ-East,163
2024-07-21,SKU110,ANZ-West,116
2024-07-21,SKU200,ANZ-North,126
2024-07-21,SKU200,ANZ-South,154
2024-07-21,SKU200,ANZ-East,156
2024-07-21,SKU200,ANZ-West,139
2024-07-21,SKU210,ANZ-North,156
2024-07-21,SKU210,ANZ-South,136
2024-07-21,SKU210,ANZ-East,125
2024-07-21,SKU210,ANZ-West,125
2024-07-21,SKU300,ANZ-North,95
2024-07-21,SKU300,ANZ-South,106
2024-07-21,SKU300,ANZ-East,142
2024-07-21,SKU300,ANZ-West,118
2024-07-21,SKU310,ANZ-North,92
2024-07-21,SKU310,ANZ-South,87
2024-07-21,SKU310,ANZ-East,98
2024-07-21,SKU310,ANZ-West,114
2024-07-22,SKU100,ANZ-North,208
2024-07-22,SKU100,ANZ-South,235
2024-07-22,SKU100,ANZ-East,202
2024-07-22,SKU100,ANZ-West,240
2024-07-22,SKU110,ANZ-North,133
2024-07-22,SKU110,ANZ-South,132
2024-07-22,SKU110,ANZ-East,135
2024-07-22,SKU110,ANZ-West,168
2024-07-22,SKU200,ANZ-North,142
2024-07-22,SKU200,ANZ-South,149
2024-07-22,SKU200,ANZ-East,159
2024-07-22,SKU200,ANZ-West,106
2024-07-22,SKU210,ANZ-North,157
2024-07-22,SKU210,ANZ-South,120
2024-07-22,SKU210,ANZ-East,134
2024-07-22,SKU210,ANZ-West,130
2024-07-22,SKU300,ANZ-North,110
2024-07-22,SKU300,ANZ-South,113
2024-07-22,SKU300,ANZ-East,131
2024-07-22,SKU300,ANZ-West,105
2024-07-22,SKU310,ANZ-North,106
2024-07-22,SKU310,ANZ-South,112
2024-07-22,SKU310,ANZ-East,106
2024-07-22,SKU310,ANZ-West,83
2024-07-23,SKU100,ANZ-North,246
2024-07-23,SKU100,ANZ-South,208
2024-07-23,SKU100,ANZ-East,222
2024-07-23,SKU100,ANZ-West,210
2024-07-23,SKU110,ANZ-North,139
2024-07-23,SKU110,ANZ-South,147
2024-07-23,SKU110,ANZ-East,125
2024-07-23,SKU110,ANZ-West,159
2024-07-23,SKU200,ANZ-North,150
2024-07-23,SKU200,ANZ-South,154
2024-07-23,SKU200,ANZ-East,140
2024-07-23,SKU200,ANZ-West,178
2024-07-23,SKU210,ANZ-North,139
2024-07-23,SKU210,ANZ-South,107
2024-07-23,SKU210,ANZ-East,117
2024-07-23,SKU210,ANZ-West,124
2024-07-23,SKU300,ANZ-North,105
2024-07-23,SKU300,ANZ-South,103
2024-07-23,SKU300,ANZ-East,107
2024-07-23,SKU300,ANZ-West,106
2024-07-23,SKU310,ANZ-North,106
2024-07-23,SKU310,ANZ-South,87
2024-07-23,SKU310,ANZ-East,104
2024-07-23,SKU310,ANZ-West,102
2024-07-24,SKU100,ANZ-North,264
2024-07-24,SKU100,ANZ-South,232
2024-07-24,SKU100,ANZ-East,231
2024-07-24,SKU100,ANZ-West,258
2024-07-24,SKU110,ANZ-North,173
2024-07-24,SKU110,ANZ-South,120
2024-07-24,SKU110,ANZ-East,180
2024-07-24,SKU110,ANZ-West,140
2024-07-24,SKU200,ANZ-North,158
2024-07-24,SKU200,ANZ-South,139
2024-07-24,SKU200,ANZ-East,144
2024-07-24,SKU200,ANZ-West,148
2024-07-24,SKU210,ANZ-North,141
2024-07-24,SKU210,ANZ-South,156
2024-07-24,SKU210,ANZ-East,135
2024-07-24,SKU210,ANZ-West,150
2024-07-24,SKU300,ANZ-North,123
2024-07-24,SKU300,ANZ-South,112
2024-07-24,SKU300,ANZ-East,99
2024-07-24,SKU300,ANZ-West,116
2024-07-24,SKU310,ANZ-North,102
2024-07-24,SKU310,ANZ-South,136
2024-07-24,SKU310,ANZ-East,95
2024-07-24,SKU310,ANZ-West,92
2024-07-25,SKU100,ANZ-North,200
2024-07-25,SKU100,ANZ-South,239
2024-07-25,SKU100,ANZ-East,245
2024-07-25,SKU100,ANZ-West,185
2024-07-25,SKU110,ANZ-North,132
2024-07-25,SKU110,ANZ-South,154
2024-07-25,SKU110,ANZ-East,140
2024-07-25,SKU110,ANZ-West,185
2024-07-25,SKU200,ANZ-North,191
2024-07-25,SKU200,ANZ-South,154
2024-07-25,SKU200,ANZ-East,132
2024-07-25,SKU200,ANZ-West,210
2024-07-25,SKU210,ANZ-North,125
2024-07-25,SKU210,ANZ-South,135
2024-07-25,SKU210,ANZ-East,129
2024-07-25,SKU210,ANZ-West,138
2024-07-25,SKU300,ANZ-North,126
2024-07-25,SKU300,ANZ-South,121
2024-07-25,SKU300,ANZ-East,108
2024-07-25,SKU300,ANZ-West,126
2024-07-25,SKU310,ANZ-North,106
2024-07-25,SKU310,ANZ-South,107
2024-07-25,SKU310,ANZ-East,99
2024-07-25,SKU310,ANZ-West,67
2024-07-26,SKU100,ANZ-North,219
2024-07-26,SKU100,ANZ-South,230
2024-07-26,SKU100,ANZ-East,161
